case_name,base_cycle,target_cycle,method,mean_normalized_error_percent,ratcheting_normalized_error_percent,peak_normalized_error_percent,strict_1pct_accept,relaxed_2pct_accept,relaxed_5pct_accept,drift_direction_ok,finite
B2_stress_0_to_300,10,180000,least_squares_last_100,11897550.919767888,11897550.919767974,12945744.695322065,False,False,False,True,True
B2_stress_0_to_300,10,180000,least_squares_last_20,11897550.919767888,11897550.919767974,12945744.695322065,False,False,False,True,True
B2_stress_0_to_300,10,180000,least_squares_last_50,11897550.919767888,11897550.919767974,12945744.695322065,False,False,False,True,True
B2_stress_0_to_300,10,180000,linear_last_10,12530347.609018674,12530347.609018669,13791734.499870706,False,False,False,True,True
B2_stress_0_to_300,10,180000,linear_last_2,6759569.043551355,6759569.043551355,7063819.074938353,False,False,False,True,True
B2_stress_0_to_300,10,180000,linear_last_20,12530347.609018674,12530347.609018669,13791734.499870706,False,False,False,True,True
B2_stress_0_to_300,10,180000,linear_last_5,7960165.906409727,7960165.906409734,8365552.717324144,False,False,False,True,True
B2_stress_0_to_300,20,100,least_squares_last_100,2101.942956637117,2101.9429566371086,2246.477505676611,False,False,False,True,True
B2_stress_0_to_300,20,100,least_squares_last_20,2101.942956637117,2101.9429566371086,2246.477505676611,False,False,False,True,True
B2_stress_0_to_300,20,100,least_squares_last_50,2101.942956637117,2101.9429566371086,2246.477505676611,False,False,False,True,True
B2_stress_0_to_300,20,100,linear_last_10,1064.8625725205798,1064.8625725206257,1106.5796653460648,False,False,False,True,True
B2_stress_0_to_300,20,100,linear_last_2,705.953775463649,705.9537754640648,730.9641289550392,False,False,False,True,True
B2_stress_0_to_300,20,100,linear_last_20,2404.889000398631,2404.889000398632,2622.1684739564084,False,False,False,True,True
B2_stress_0_to_300,20,100,linear_last_5,816.0098256238238,816.0098256238274,845.7574130346378,False,False,False,True,True
B2_stress_0_to_300,20,500,least_squares_last_100,16661.68172470658,16661.681724706523,17760.05213603058,False,False,False,True,True
B2_stress_0_to_300,20,500,least_squares_last_20,16661.68172470658,16661.681724706523,17760.05213603058,False,False,False,True,True
B2_stress_0_to_300,20,500,least_squares_last_50,16661.68172470658,16661.681724706523,17760.05213603058,False,False,False,True,True
B2_stress_0_to_300,20,500,linear_last_10,9202.388835780592,9202.38883578092,9561.235549866822,False,False,False,True,True
B2_stress_0_to_300,20,500,linear_last_2,6620.905395670604,6620.9053956735925,6859.587401388434,False,False,False,True,True
B2_stress_0_to_300,20,500,linear_last_20,18840.648085046687,18840.648085046687,20462.24283507702,False,False,False,True,True
B2_stress_0_to_300,20,500,linear_last_5,7412.493323584613,7412.4933235846365,7685.248305543758,False,False,False,True,True
B2_stress_0_to_300,20,1000,least_squares_last_100,36461.153387784754,36461.15338778463,38838.8426223467,False,False,False,True,True
B2_stress_0_to_300,20,1000,least_squares_last_20,36461.153387784754,36461.15338778463,38838.8426223467,False,False,False,True,True
B2_stress_0_to_300,20,1000,least_squares_last_50,36461.153387784754,36461.15338778463,38838.8426223467,False,False,False,True,True
B2_stress_0_to_300,20,1000,linear_last_10,20472.67913971639,20472.67913971709,21265.25088858796,False,False,False,True,True
B2_stress_0_to_300,20,1000,linear_last_2,14939.44936598159,14939.449365988005,15474.4564403078,False,False,False,True,True
B2_stress_0_to_300,20,1000,linear_last_20,41131.61586438569,41131.6158643857,44630.79998994304,False,False,False,True,True
B2_stress_0_to_300,20,1000,linear_last_5,16636.162900226154,16636.162900226205,17244.203023569393,False,False,False,True,True
B2_stress_0_to_300,20,5000,least_squares_last_100,198929.5065383632,198929.50653836248,211696.07017497055,False,False,False,True,True
B2_stress_0_to_300,20,5000,least_squares_last_20,198929.5065383632,198929.50653836248,211696.07017497055,False,False,False,True,True
B2_stress_0_to_300,20,5000,least_squares_last_50,198929.5065383632,198929.50653836248,211696.07017497055,False,False,False,True,True
B2_stress_0_to_300,20,5000,linear_last_10,113852.7417038118,113852.74170381553,118184.68766065485,False,False,False,True,True
B2_stress_0_to_300,20,5000,linear_last_2,84409.70161557781,84409.70161561194,87371.11221638895,False,False,False,True,True
B2_stress_0_to_300,20,5000,linear_last_20,223781.6488769843,223781.6488769843,242515.83366517804,False,False,False,True,True
B2_stress_0_to_300,20,5000,linear_last_5,93438.13648089745,93438.13648089772,96788.16549769798,False,False,False,True,True
B2_stress_0_to_300,20,10000,least_squares_last_100,403159.78818168346,403159.78818168206,428941.9683134268,False,False,False,True,True
B2_stress_0_to_300,20,10000,least_squares_last_20,403159.78818168346,403159.78818168206,428941.9683134268,False,False,False,True,True
B2_stress_0_to_300,20,10000,least_squares_last_50,403159.78818168346,403159.78818168206,428941.9683134268,False,False,False,True,True
B2_stress_0_to_300,20,10000,linear_last_10,231553.17753130308,231553.1775313106,240322.0620238555,False,False,False,True,True
B2_stress_0_to_300,20,10000,linear_last_2,172164.22066851065,172164.22066857942,178168.62619101137,False,False,False,True,True
B2_stress_0_to_300,20,10000,linear_last_20,453288.5386392888,453288.53863928886,491107.88592778496,False,False,False,True,True
B2_stress_0_to_300,20,10000,linear_last_5,190375.2928658164,190375.292865817,197163.57268506495,False,False,False,True,True
B2_stress_0_to_300,20,50000,least_squares_last_100,2039779.6742582263,2039779.67425822,2169721.7737368555,False,False,False,True,True
B2_stress_0_to_300,20,50000,least_squares_last_20,2039779.6742582263,2039779.67425822,2169721.7737368555,False,False,False,True,True
B2_stress_0_to_300,20,50000,least_squares_last_50,2039779.6742582263,2039779.67425822,2169721.7737368555,False,False,False,True,True
B2_stress_0_to_300,20,50000,linear_last_10,1175726.8584578885,1175726.8584579264,1220005.672895383,False,False,False,True,True
B2_stress_0_to_300,20,50000,linear_last_2,876698.7778364103,876698.7778367567,907058.2226806172,False,False,False,True,True
B2_stress_0_to_300,20,50000,linear_last_20,2292181.885462614,2292181.8854626142,2482732.0707057323,False,False,False,True,True
B2_stress_0_to_300,20,50000,linear_last_5,968392.9622922956,968392.9622922988,1002699.2760290907,False,False,False,True,True
B2_stress_0_to_300,20,100000,least_squares_last_100,4086398.522657368,4086398.5226573534,4346545.785786992,False,False,False,True,True
B2_stress_0_to_300,20,100000,least_squares_last_20,4086398.522657368,4086398.5226573534,4346545.785786992,False,False,False,True,True
B2_stress_0_to_300,20,100000,least_squares_last_50,4086398.522657368,4086398.5226573534,4346545.785786992,False,False,False,True,True
B2_stress_0_to_300,20,100000,linear_last_10,2356756.238583961,2356756.2385840374,2445424.5859686765,False,False,False,True,True
B2_stress_0_to_300,20,100000,linear_last_2,1758168.278553824,1758168.278554517,1818973.132207666,False,False,False,True,True
B2_stress_0_to_300,20,100000,linear_last_20,4591651.823276915,4591651.823276915,4973123.044824416,False,False,False,True,True
B2_stress_0_to_300,20,100000,linear_last_5,1941719.718625948,1941719.718625954,2010425.3292722795,False,False,False,True,True
B2_stress_0_to_300,20,150000,least_squares_last_100,6133189.127722401,6133189.127722381,6523541.971547392,False,False,False,True,True
B2_stress_0_to_300,20,150000,least_squares_last_20,6133189.127722401,6133189.127722381,6523541.971547392,False,False,False,True,True
B2_stress_0_to_300,20,150000,least_squares_last_50,6133189.127722401,6133189.127722381,6523541.971547392,False,False,False,True,True
B2_stress_0_to_300,20,150000,linear_last_10,3537954.852721738,3537954.852721852,3671012.899998926,False,False,False,True,True
B2_stress_0_to_300,20,150000,linear_last_2,2639806.1402524663,2639806.1402535066,2731056.5290227607,False,False,False,True,True
B2_stress_0_to_300,20,150000,linear_last_20,6891294.254660552,6891294.254660553,7463687.106505759,False,False,False,True,True
B2_stress_0_to_300,20,150000,linear_last_5,2915215.1036475184,2915215.103647527,3018320.149033324,False,False,False,True,True
B2_stress_0_to_300,20,180000,least_squares_last_100,7361303.229106114,7361303.22910609,7829779.6324457,False,False,False,True,True
B2_stress_0_to_300,20,180000,least_squares_last_20,7361303.229106114,7361303.22910609,7829779.6324457,False,False,False,True,True
B2_stress_0_to_300,20,180000,least_squares_last_50,7361303.229106114,7361303.22910609,7829779.6324457,False,False,False,True,True
B2_stress_0_to_300,20,180000,linear_last_10,4246712.389468188,4246712.389468324,4406404.33194669,False,False,False,True,True
B2_stress_0_to_300,20,180000,linear_last_2,3168826.7513830955,3168826.7513843435,3278344.5144179105,False,False,False,True,True
B2_stress_0_to_300,20,180000,linear_last_20,8271119.852055699,8271119.852055699,8958065.989279803,False,False,False,True,True
B2_stress_0_to_300,20,180000,linear_last_5,3499350.3741663164,3499350.3741663275,3623095.1398487897,False,False,False,True,True
B2_stress_0_to_300,50,100,least_squares_last_100,527.4466600389832,527.4466600389871,554.0294039702636,False,False,False,True,True
B2_stress_0_to_300,50,100,least_squares_last_20,123.57672828849957,123.5767282885008,127.85842850633465,False,False,False,True,True
B2_stress_0_to_300,50,100,least_squares_last_50,527.4466600389832,527.4466600389871,554.0294039702636,False,False,False,True,True
B2_stress_0_to_300,50,100,linear_last_10,84.88358765578904,84.88358765578991,88.15128989465217,False,False,False,True,True
B2_stress_0_to_300,50,100,linear_last_2,62.31657861144514,62.31657861143631,64.77589726095036,False,False,False,True,True
B2_stress_0_to_300,50,100,linear_last_20,126.24099346989526,126.24099346989544,130.6099259988968,False,False,False,True,True
B2_stress_0_to_300,50,100,linear_last_5,69.93716857219084,69.93716857219273,72.67327148263792,False,False,False,True,True
B2_stress_0_to_300,50,500,least_squares_last_100,6497.16623261805,6497.166232618093,6817.647779640862,False,False,False,True,True
B2_stress_0_to_300,50,500,least_squares_last_20,2139.860633027877,2139.860633027892,2219.738819884388,False,False,False,True,True
B2_stress_0_to_300,50,500,least_squares_last_50,6497.16623261805,6497.166232618093,6817.647779640862,False,False,False,True,True
B2_stress_0_to_300,50,500,linear_last_10,1722.4048506330607,1722.4048506330716,1791.3431315337186,False,False,False,True,True
B2_stress_0_to_300,50,500,linear_last_2,1478.932021525117,1478.932021525024,1539.1487461433874,False,False,False,True,True
B2_stress_0_to_300,50,500,linear_last_20,2168.605079397956,2168.605079397957,2249.4244054877427,False,False,False,True,True
B2_stress_0_to_300,50,500,linear_last_5,1561.149677997381,1561.1496779974043,1624.3525957319675,False,False,False,True,True
B2_stress_0_to_300,50,1000,least_squares_last_100,14927.976620656837,14927.976620656931,15653.732692869771,False,False,False,True,True
B2_stress_0_to_300,50,1000,least_squares_last_20,5270.723042725255,5270.723042725289,5463.22120871125,False,False,False,True,True
B2_stress_0_to_300,50,1000,least_squares_last_50,14927.976620656837,14927.976620656931,15653.732692869771,False,False,False,True,True
B2_stress_0_to_300,50,1000,linear_last_10,4345.500733658901,4345.500733658925,4513.752391448563,False,False,False,True,True
B2_stress_0_to_300,50,1000,linear_last_2,3805.883119908568,3805.883119908362,3954.80487790393,False,False,False,True,True
B2_stress_0_to_300,50,1000,linear_last_20,5334.430396090417,5334.430396090424,5529.0144429080765,False,False,False,True,True
B2_stress_0_to_300,50,1000,linear_last_5,3988.105077719056,3988.105077719107,4143.645243236637,False,False,False,True,True
B2_stress_0_to_300,50,5000,least_squares_last_100,85389.81467500761,85389.81467500812,89429.48382306827,False,False,False,True,True
B2_stress_0_to_300,50,5000,least_squares_last_20,32698.87947411095,32698.879474111134,33829.04049383813,False,False,False,True,True
B2_stress_0_to_300,50,5000,least_squares_last_50,85389.81467500761,85389.81467500812,89429.48382306827,False,False,False,True,True
B2_stress_0_to_300,50,5000,linear_last_10,27650.7746128238,27650.774612823927,28648.64427435981,False,False,False,True,True
B2_stress_0_to_300,50,5000,linear_last_2,24706.56728825325,24706.56728825212,25598.97109562253,False,False,False,True,True
B2_stress_0_to_300,50,5000,linear_last_20,33046.47312492439,33046.47312492443,34188.01491775142,False,False,False,True,True
B2_stress_0_to_300,50,5000,linear_last_5,25700.78839818804,25700.788398188324,26629.30289469604,False,False,False,True,True
B2_stress_0_to_300,50,10000,least_squares_last_100,174398.96515840647,174398.96515840755,182593.9659731973,False,False,False,True,True
B2_stress_0_to_300,50,10000,least_squares_last_20,67794.44074106833,67794.4407410687,70102.91232408932,False,False,False,True,True
B2_stress_0_to_300,50,10000,least_squares_last_50,174398.96515840647,174398.96515840755,182593.9659731973,False,False,False,True,True
B2_stress_0_to_300,50,10000,linear_last_10,57581.09349462941,57581.09349462967,59621.91263855963,False,False,False,True,True
B2_stress_0_to_300,50,10000,linear_last_2,51624.36070130928,51624.360701307,53451.80088009407,False,False,False,True,True
B2_stress_0_to_300,50,10000,linear_last_20,68497.69369518981,68497.69369518987,70829.19090679727,False,False,False,True,True
B2_stress_0_to_300,50,10000,linear_last_5,53635.87308358473,53635.873083585306,55536.37256236747,False,False,False,True,True
B2_stress_0_to_300,50,50000,least_squares_last_100,888985.500610706,888985.5006107113,930437.6254932296,False,False,False,True,True
B2_stress_0_to_300,50,50000,least_squares_last_20,350928.0935570886,350928.0935570905,362669.5596068593,False,False,False,True,True
B2_stress_0_to_300,50,50000,least_squares_last_50,888985.500610706,888985.5006107113,930437.6254932296,False,False,False,True,True
B2_stress_0_to_300,50,50000,linear_last_10,299378.9949912179,299378.9949912193,309769.5579892103,False,False,False,True,True
B2_stress_0_to_300,50,50000,linear_last_2,269314.00273312384,269314.0027331123,278627.59331054165,False,False,False,True,True
B2_stress_0_to_300,50,50000,linear_last_20,354477.57199682225,354477.57199682255,366335.2536582729,False,False,False,True,True
B2_stress_0_to_300,50,50000,linear_last_5,279466.56560584315,279466.56560584606,289148.9031734372,False,False,False,True,True
B2_stress_0_to_300,50,100000,least_squares_last_100,1783021.991038239,1783021.9910382498,1866047.6329192533,False,False,False,True,True
B2_stress_0_to_300,50,100000,least_squares_last_20,705626.7729360741,705626.7729360779,729160.3953161224,False,False,False,True,True
B2_stress_0_to_300,50,100000,least_squares_last_50,1783021.991038239,1783021.9910382498,1866047.6329192533,False,False,False,True,True
B2_stress_0_to_300,50,100000,linear_last_10,602405.9054890957,602405.9054890983,623234.507049757,False,False,False,True,True
B2_stress_0_to_300,50,100000,linear_last_2,542204.375937582,542204.375937559,560876.469808276,False,False,False,True,True
B2_stress_0_to_300,50,100000,linear_last_20,712734.1764353899,712734.1764353905,736500.5065946667,False,False,False,True,True
B2_stress_0_to_300,50,100000,linear_last_5,562533.6615252432,562533.6615252489,581944.1268758149,False,False,False,True,True
B2_stress_0_to_300,50,150000,least_squares_last_100,2677226.997406017,2677226.9974060333,2801826.322213503,False,False,False,True,True
B2_stress_0_to_300,50,150000,least_squares_last_20,1060492.248279647,1060492.2482796528,1095818.097943684,False,False,False,True,True
B2_stress_0_to_300,50,150000,least_squares_last_50,2677226.997406017,2677226.9974060333,2801826.322213503,False,False,False,True,True
B2_stress_0_to_300,50,150000,linear_last_10,905599.4471676672,905599.4471676712,936866.1539263576,False,False,False,True,True
B2_stress_0_to_300,50,150000,linear_last_2,815261.2842157867,815261.284215752,843291.9445724246,False,False,False,True,True
B2_stress_0_to_300,50,150000,linear_last_20,1071157.5881849488,1071157.5881849497,1106832.6381672623,False,False,False,True,True
B2_stress_0_to_300,50,150000,linear_last_5,845767.3249724748,845767.3249724836,874905.9824774433,False,False,False,True,True
B2_stress_0_to_300,50,180000,least_squares_last_100,3213787.9309898564,3213787.9309898755,3363331.5373193347,False,False,False,True,True
B2_stress_0_to_300,50,180000,least_squares_last_20,1273448.5898386682,1273448.5898386752,1315849.7994109043,False,False,False,True,True
B2_stress_0_to_300,50,180000,least_squares_last_50,3213787.9309898564,3213787.9309898755,3363331.5373193347,False,False,False,True,True
B2_stress_0_to_300,50,180000,linear_last_10,1087552.544849789,1087552.5448497937,1125082.136072228,False,False,False,True,True
B2_stress_0_to_300,50,180000,linear_last_2,979132.3530542082,979132.3530541664,1012778.1728991308,False,False,False,True,True
B2_stress_0_to_300,50,180000,linear_last_20,1286248.6973493097,1286248.6973493106,1329069.0029518995,False,False,False,True,True
B2_stress_0_to_300,50,180000,linear_last_5,1015744.4633926228,1015744.4633926332,1050720.056385522,False,False,False,True,True
B2_stress_0_to_300,100,500,least_squares_last_100,2565.884267603008,2565.884267603009,2681.6837442198084,False,False,False,True,True
B2_stress_0_to_300,100,500,least_squares_last_20,576.3264953853447,576.3264953852696,600.8850185716282,False,False,False,True,True
B2_stress_0_to_300,100,500,least_squares_last_50,773.8155129211178,773.8155129211208,806.0101760064399,False,False,False,True,True
B2_stress_0_to_300,100,500,linear_last_10,531.299358288566,531.2993582885853,555.0540815931124,False,False,False,True,True
B2_stress_0_to_300,100,500,linear_last_2,498.75693545653104,498.7569354566145,520.7744774047792,False,False,False,True,True
B2_stress_0_to_300,100,500,linear_last_20,577.1898986705562,577.1898986705609,601.7251727022314,False,False,False,True,True
B2_stress_0_to_300,100,500,linear_last_5,510.444519738637,510.44451973926033,533.0891326184201,False,False,False,True,True
B2_stress_0_to_300,100,1000,least_squares_last_100,6471.457782620378,6471.457782620381,6755.5430707619735,False,False,False,True,True
B2_stress_0_to_300,100,1000,least_squares_last_20,1771.8285547230937,1771.8285547229175,1840.389238597827,False,False,False,True,True
B2_stress_0_to_300,100,1000,least_squares_last_50,2238.326774558803,2238.326774558811,2324.9251483960816,False,False,False,True,True
B2_stress_0_to_300,100,1000,linear_last_10,1665.467808378601,1665.4678083786453,1732.129798246886,False,False,False,True,True
B2_stress_0_to_300,100,1000,linear_last_2,1588.597800569,1588.597800569197,1651.1563115686522,False,False,False,True,True
B2_stress_0_to_300,100,1000,linear_last_20,1773.8680407693437,1773.868040769354,1842.3738067080164,False,False,False,True,True
B2_stress_0_to_300,100,1000,linear_last_5,1616.2056003839682,1616.20560038544,1680.24534551462,False,False,False,True,True
B2_stress_0_to_300,100,5000,least_squares_last_100,40268.11009801593,40268.110098015946,41945.49115944745,False,False,False,True,True
B2_stress_0_to_300,100,5000,least_squares_last_20,13475.325983349258,13475.325983348255,13923.992200800483,False,False,False,True,True
B2_stress_0_to_300,100,5000,least_squares_last_50,16134.851977387458,16134.851977387492,16686.35182482484,False,False,False,True,True
B2_stress_0_to_300,100,5000,linear_last_10,12868.958889926906,12868.958889927157,13306.800572899405,False,False,False,True,True
B2_stress_0_to_300,100,5000,linear_last_2,12430.71973865308,12430.719738654196,12845.16731581107,False,False,False,True,True
B2_stress_0_to_300,100,5000,linear_last_20,13486.953179175192,13486.95317917525,13935.306307160516,False,False,False,True,True
B2_stress_0_to_300,100,5000,linear_last_5,12588.112967874767,12588.112967883157,13011.005123183642,False,False,False,True,True
B2_stress_0_to_300,100,10000,least_squares_last_100,83354.32598608332,83354.3259860834,86781.40777248508,False,False,False,True,True
B2_stress_0_to_300,100,10000,least_squares_last_20,28869.09358492021,28869.093584918173,29797.48715950685,False,False,False,True,True
B2_stress_0_to_300,100,10000,least_squares_last_50,34277.44873166224,34277.44873166232,35414.962575515114,False,False,False,True,True
B2_stress_0_to_300,100,10000,linear_last_10,27635.99844019244,27635.99844019296,28542.37947311176,False,False,False,True,True
B2_stress_0_to_300,100,10000,linear_last_2,26744.804680624475,26744.80468062676,27603.611960600992,False,False,False,True,True
B2_stress_0_to_300,100,10000,linear_last_20,28892.738401525992,28892.738401526127,29820.495284075005,False,False,False,True,True
B2_stress_0_to_300,100,10000,linear_last_5,27064.87618330264,27064.8761833197,27940.85617669004,False,False,False,True,True
B2_stress_0_to_300,100,50000,least_squares_last_100,430445.87992894696,430445.8799289473,447879.13269285887,False,False,False,True,True
B2_stress_0_to_300,100,50000,least_squares_last_20,154334.23437857433,154334.23437856394,159105.03011556406,False,False,False,True,True
B2_stress_0_to_300,100,50000,least_squares_last_50,181741.8414213937,181741.8414213941,187572.38379284588,False,False,False,True,True
B2_stress_0_to_300,100,50000,linear_last_10,148085.34978129237,148085.3497812949,152744.59384024638,False,False,False,True,True
B2_stress_0_to_300,100,50000,linear_last_2,143569.09896223035,143569.09896224187,147987.25627838908,False,False,False,True,True
B2_stress_0_to_300,100,50000,linear_last_20,154454.0578414476,154454.0578414482,159221.6270512028,False,False,False,True,True
B2_stress_0_to_300,100,50000,linear_last_5,145191.1067137539,145191.10671384036,149696.28919158457,False,False,False,True,True
B2_stress_0_to_300,100,100000,least_squares_last_100,865096.628797308,865096.6287973084,900038.8074752802,False,False,False,True,True
B2_stress_0_to_300,100,100000,least_squares_last_20,311939.14784081554,311939.14784079464,321513.5705961055,False,False,False,True,True
B2_stress_0_to_300,100,100000,least_squares_last_50,366847.09220017615,366847.09220017696,378544.5937470285,False,False,False,True,True
B2_stress_0_to_300,100,100000,linear_last_10,299420.2363123638,299420.23631236894,308771.1782901745,False,False,False,True,True
B2_stress_0_to_300,100,100000,linear_last_2,290372.454494033,290372.4544940562,299240.40729885607,False,False,False,True,True
B2_stress_0_to_300,100,100000,linear_last_20,312179.2001745384,312179.20017453964,321747.15895880066,False,False,False,True,True
B2_stress_0_to_300,100,100000,linear_last_5,293621.95786118094,293621.95786135417,302664.25542829867,False,False,False,True,True
B2_stress_0_to_300,100,150000,least_squares_last_100,1299914.540750567,1299914.5407505678,1352365.7397620487,False,False,False,True,True
B2_stress_0_to_300,100,150000,least_squares_last_20,469710.2140459615,469710.2140459302,484088.3119048007,False,False,False,True,True
B2_stress_0_to_300,100,150000,least_squares_last_50,552118.5960112093,552118.5960112106,569683.1086965137,False,False,False,True,True
B2_stress_0_to_300,100,150000,linear_last_10,450921.2527205514,450921.2527205591,464963.9402942802,False,False,False,True,True
B2_stress_0_to_300,100,150000,linear_last_2,437341.9233771808,437341.9233772155,450659.71846554993,False,False,False,True,True
B2_stress_0_to_300,100,150000,linear_last_20,470070.4956889896,470070.4956889914,484438.8921212013,False,False,False,True,True
B2_stress_0_to_300,100,150000,linear_last_5,442218.9282951701,442218.92829543,455798.3880648973,False,False,False,True,True
B2_stress_0_to_300,100,180000,least_squares_last_100,1560842.4886873432,1560842.4886873444,1623799.1333917233,False,False,False,True,True
B2_stress_0_to_300,100,180000,least_squares_last_20,564409.5889907437,564409.5889907061,581669.9040547365,False,False,False,True,True
B2_stress_0_to_300,100,180000,least_squares_last_50,663318.2797306246,663318.2797306261,684403.0130288296,False,False,False,True,True
B2_stress_0_to_300,100,180000,linear_last_10,541858.5872511116,541858.5872511208,558716.3341373315,False,False,False,True,True
B2_stress_0_to_300,100,180000,linear_last_2,525560.3217780093,525560.3217780509,541548.0337849575,False,False,False,True,True
B2_stress_0_to_300,100,180000,linear_last_20,564842.0084213854,564842.0084213878,582090.6795799508,False,False,False,True,True
B2_stress_0_to_300,100,180000,linear_last_5,531413.8303613194,531413.8303616313,547715.5991477942,False,False,False,True,True
B2_stress_0_to_300,500,1000,least_squares_last_100,168.43465234729612,168.43465234729263,170.93764342684418,False,False,False,True,True
B2_stress_0_to_300,500,1000,least_squares_last_20,137.0541080421955,137.0541080422112,139.1467270715135,False,False,False,True,True
B2_stress_0_to_300,500,1000,least_squares_last_50,148.32446768209496,148.32446768207097,150.41851465940712,False,False,False,True,True
B2_stress_0_to_300,500,1000,linear_last_10,133.01012289202234,133.01012289238594,135.35502685145207,False,False,False,True,True
B2_stress_0_to_300,500,1000,linear_last_2,129.52340811160886,129.52340811476992,131.7962716946326,False,False,False,True,True
B2_stress_0_to_300,500,1000,linear_last_20,136.9772582173419,136.97725821734278,139.07358013803514,False,False,False,True,True
B2_stress_0_to_300,500,1000,linear_last_5,130.82020102213477,130.8202010228981,133.1197825220642,False,False,False,True,True
B2_stress_0_to_300,500,5000,least_squares_last_100,3433.2170885693195,3433.217088569284,3475.326209506165,False,False,False,True,True
B2_stress_0_to_300,500,5000,least_squares_last_20,3137.481452694347,3137.481452694496,3175.72315699112,False,False,False,True,True
B2_stress_0_to_300,500,5000,least_squares_last_50,3243.695256452484,3243.6952564522508,3281.950417976251,False,False,False,True,True
B2_stress_0_to_300,500,5000,linear_last_10,3099.370242505399,3099.3702425088222,3139.989523287228,False,False,False,True,True
B2_stress_0_to_300,500,5000,linear_last_2,3066.510843934272,3066.510843964059,3106.4512038434104,False,False,False,True,True
B2_stress_0_to_300,500,5000,linear_last_20,3136.7572067539727,3136.757206753972,3175.033807734644,False,False,False,True,True
B2_stress_0_to_300,500,5000,linear_last_5,3078.732042912333,3078.7320429195247,3118.924197056418,False,False,False,True,True
B2_stress_0_to_300,500,10000,least_squares_last_100,8239.443690992011,8239.443690991939,8334.148180494747,False,False,False,True,True
B2_stress_0_to_300,500,10000,least_squares_last_20,7611.043078515981,7611.043078516302,7697.529799544071,False,False,False,True,True
B2_stress_0_to_300,500,10000,least_squares_last_50,7836.733902476198,7836.73390247571,7923.249218400071,False,False,False,True,True
B2_stress_0_to_300,500,10000,linear_last_10,7530.061604118813,7530.061604126095,7621.60037278059,False,False,False,True,True
B2_stress_0_to_300,500,10000,linear_last_2,7460.239561446823,7460.239561510121,7550.335709604111,False,False,False,True,True
B2_stress_0_to_300,500,10000,linear_last_20,7609.504148007422,7609.504148007428,7696.065020050395,False,False,False,True,True
B2_stress_0_to_300,500,10000,linear_last_5,7486.208054896333,7486.208054911618,7576.839233777902,False,False,False,True,True
B2_stress_0_to_300,500,50000,least_squares_last_100,48961.58583194406,48961.58583194367,49479.98233944739,False,False,False,True,True
B2_stress_0_to_300,500,50000,least_squares_last_20,45669.593925161214,45669.59392516287,46144.94014472202,False,False,False,True,True
B2_stress_0_to_300,500,50000,least_squares_last_50,46851.91671600752,46851.91671600494,47327.41273517645,False,False,False,True,True
B2_stress_0_to_300,500,50000,linear_last_10,45245.35761313026,45245.35761316839,45747.169911164885,False,False,False,True,True
B2_stress_0_to_300,500,50000,linear_last_2,44879.58203171324,44879.582032044826,45373.836897544505,False,False,False,True,True
B2_stress_0_to_300,500,50000,linear_last_20,45661.53195533068,45661.53195533068,46137.266628588106,False,False,False,True,True
B2_stress_0_to_300,500,50000,linear_last_5,45015.62274932217,45015.62274940222,45512.68047176948,False,False,False,True,True
B2_stress_0_to_300,500,100000,least_squares_last_100,100631.61225268536,100631.61225268456,101680.0092255822,False,False,False,True,True
B2_stress_0_to_300,500,100000,least_squares_last_20,94009.81675798888,94009.8167579922,94971.61868119688,False,False,False,True,True
B2_stress_0_to_300,500,100000,least_squares_last_50,96388.04244972645,96388.04244972122,97350.14569274268,False,False,False,True,True
B2_stress_0_to_300,500,100000,linear_last_10,93156.47137341942,93156.47137349608,94171.50944184363,False,False,False,True,True
B2_stress_0_to_300,500,100000,linear_last_2,92420.71892758056,92420.7189282475,93420.55532724837,False,False,False,True,True
B2_stress_0_to_300,500,100000,linear_last_20,93993.60021888003,93993.60021888003,94956.1835112442,False,False,False,True,True
B2_stress_0_to_300,500,100000,linear_last_5,92694.36292078174,92694.36292094272,93699.83722717536,False,False,False,True,True
B2_stress_0_to_300,500,150000,least_squares_last_100,152467.3110344659,152467.31103446474,154045.73784566877,False,False,False,True,True
B2_stress_0_to_300,500,150000,least_squares_last_20,142515.68761371617,142515.68761372118,143963.97429520727,False,False,False,True,True
B2_stress_0_to_300,500,150000,least_squares_last_50,146089.82494741664,146089.82494740884,147538.56447002362,False,False,False,True,True
B2_stress_0_to_300,500,150000,linear_last_10,141233.230020172,141233.2300202872,142761.52310928903,False,False,False,True,True
B2_stress_0_to_300,500,150000,linear_last_2,140127.49800568313,140127.49800668546,141632.94513361758,False,False,False,True,True
B2_stress_0_to_300,500,150000,linear_last_20,142491.31644572582,142491.31644572582,143940.77741470447,False,False,False,True,True
B2_stress_0_to_300,500,150000,linear_last_5,140538.74628024394,140538.74628048588,142052.66638573582,False,False,False,True,True
B2_stress_0_to_300,500,180000,least_squares_last_100,183605.27498743,183605.2749874286,185501.7242468277,False,False,False,True,True
B2_stress_0_to_300,500,180000,least_squares_last_20,171655.74759152826,171655.74759153428,173395.92957878878,False,False,False,True,True
B2_stress_0_to_300,500,180000,least_squares_last_50,175947.43450330565,175947.43450329624,177688.16024479517,False,False,False,True,True
B2_stress_0_to_300,500,180000,linear_last_10,170115.8217422256,170115.82174236397,171952.07235259947,False,False,False,True,True
