cycle,frame_time,frame_time_error,step_name,STATEV1_end,STATEV2_end,STATEV3_end,STATEV4_end,STATEV5_end,STATEV6_end,STATEV7_end,STATEV8_end,STATEV9_end,STATEV10_end,STATEV11_end,STATEV12_end,STATEV13_end,STATEV14_end,STATEV15_end,Delta_STATEV1,Delta_STATEV2,Delta_STATEV3,Delta_STATEV4,Delta_STATEV5,Delta_STATEV6,Delta_STATEV7,Delta_STATEV8,Delta_STATEV9,Delta_STATEV10,Delta_STATEV11,Delta_STATEV12,Delta_STATEV13,Delta_STATEV14,Delta_STATEV15,S11,S22,S33,S12,S13,S23,Delta_S11,Delta_S22,Delta_S33,Delta_S12,Delta_S13,Delta_S23,RIGHT_FACE_U1_AVG,RIGHT_FACE_RF1_SUM
3964,3963.99023438,-0.009765625,CYCLIC_5000,23.2523860931,-72.5853500366,36.2926750183,36.2926750183,-2.75260074523e-15,1.42394557223e-15,-1.84673603936e-15,-0.00127280957531,0.000636404787656,0.000636404787656,4.39974119164e-18,4.63373169779e-19,1.52346829422e-19,137.466766357,0,0.00509262084961,0.00205230712891,-0.00102615356445,-0.00102615356445,-2.59752898404e-15,1.00180665873e-15,-2.60497405954e-17,5.65778464079e-08,-2.82889232039e-08,-2.82889232039e-08,-9.97050886618e-20,1.92447123802e-20,-5.17334264727e-21,0.0159149169922,0,226.372817993,-3.99680288865e-15,-5.3290705182e-15,1.98471681643e-15,8.1106139094e-15,2.60186748348e-15,-0.0118560791016,-1.08801856413e-14,-1.15463194561e-14,-3.3063062788e-15,8.73972069136e-15,-2.43963683143e-15,-0.00194843811914,905.491271973
3965,3964.99023438,-0.009765625,CYCLIC_5000,23.2574768066,-72.5833053589,36.2916526794,36.2916526794,-9.15180624029e-16,7.8262638836e-16,-1.89021527287e-15,-0.00127275311388,0.00063637655694,0.00063637655694,4.36424735573e-18,4.69984611158e-19,1.43046036464e-19,137.482681274,0,0.00509071350098,0.00204467773438,-0.00102233886719,-0.00102233886719,1.8374201212e-15,-6.41319183874e-16,-4.3479233504e-17,5.64614310861e-08,-2.8230715543e-08,-2.8230715543e-08,-3.54938359134e-20,6.61144137863e-21,-9.30079295815e-21,0.0159149169922,0,226.360946655,-4.66293670343e-15,-4.4408920985e-15,-1.86821568318e-15,1.8832659234e-16,1.9492695563e-15,-0.0118713378906,-6.66133814775e-16,8.881784197e-16,-3.8529324996e-15,-7.92228731706e-15,-6.52597927184e-16,-0.00194843811914,905.443786621
3966,3965.99023438,-0.009765625,CYCLIC_5000,23.2625675201,-72.5812530518,36.2906265259,36.2906265259,1.54722724062e-16,1.03287727646e-15,-1.86095503587e-15,-0.00127269665245,0.000636348326225,0.000636348326225,4.36158061166e-18,4.47596819245e-19,1.41149272545e-19,137.498596191,0,0.00509071350098,0.00205230712891,-0.00102615356445,-0.00102615356445,1.06990334809e-15,2.50250888095e-16,2.92602370022e-17,5.64614310861e-08,-2.8230715543e-08,-2.8230715543e-08,-2.66674406291e-21,-2.23877919128e-20,-1.89676391868e-21,0.0159149169922,0,226.349090576,2.6645352591e-15,4.4408920985e-15,-3.73785472581e-15,3.11635543792e-15,4.1541769251e-15,-0.0118560791016,7.32747196253e-15,8.881784197e-15,-1.86963904263e-15,2.92802884558e-15,2.2049073688e-15,-0.00194843811914,905.396362305
3967,3966.99023438,-0.009765625,CYCLIC_5000,23.2676582336,-72.579208374,36.289604187,36.289604187,8.21699473932e-16,2.124864317e-15,-1.45934047844e-15,-0.00127264019102,0.000636320095509,0.000636320095509,4.35929994744e-18,4.55038426841e-19,1.35525879021e-19,137.514511108,0,0.00509071350098,0.00204467773438,-0.00102233886719,-0.00102233886719,6.6697674987e-16,1.09198704055e-15,4.01614557422e-16,5.64614310861e-08,-2.8230715543e-08,-2.8230715543e-08,-2.28066422678e-21,7.44160759621e-21,-5.62339352399e-21,0.0159149169922,0,226.337234497,1.33226762955e-15,-3.5527136788e-15,-4.83179854481e-15,-2.39153342338e-15,2.87329552868e-15,-0.0118560791016,-1.33226762955e-15,-7.9936057773e-15,-1.093943819e-15,-5.50788886131e-15,-1.28088139642e-15,-0.00194843811914,905.348937988
3968,3967.99023438,-0.009765625,CYCLIC_5000,23.2727489471,-72.5771636963,36.2885818481,36.2885818481,-3.64265237829e-15,9.46656806755e-16,-1.91619495954e-15,-0.00127258372959,0.000636291864794,0.000636291864794,4.24448346548e-18,4.64121774696e-19,1.23047975803e-19,137.530410767,0,0.00509071350098,0.00204467773438,-0.00102233886719,-0.00102233886719,-4.46435185223e-15,-1.17820751025e-15,-4.56854481093e-16,5.64614310861e-08,-2.8230715543e-08,-2.8230715543e-08,-1.14816481959e-19,9.08334785463e-21,-1.24779032181e-20,0.0158996582031,0,226.325378418,9.10382880193e-15,7.1054273576e-15,-4.93291216321e-16,3.19638851723e-15,9.9791178948e-16,-0.0118560791016,7.77156117238e-15,1.06581410364e-14,4.33850732849e-15,5.58792194061e-15,-1.8753837392e-15,-0.00194843811914,905.301513672
3969,3968.99023438,-0.009765625,CYCLIC_5000,23.2778377533,-72.5751113892,36.2875556946,36.2875556946,-1.80889554389e-15,2.1613561772e-15,-1.77697001846e-15,-0.00127252726816,0.000636263634078,0.000636263634078,4.28632107785e-18,5.17184364091e-19,1.31406519571e-19,137.546295166,0,0.00508880615234,0.00205230712891,-0.00102615356445,-0.00102615356445,1.8337568344e-15,1.21469937044e-15,1.39224941075e-16,5.64614310861e-08,-2.8230715543e-08,-2.8230715543e-08,4.18376123693e-20,5.30625893948e-20,8.35854376757e-21,0.0158843994141,0,226.313537598,-1.33226762955e-15,3.5527136788e-15,-1.26563906765e-14,8.39737823057e-15,2.14480277775e-15,-0.0118408203125,-1.04360964315e-14,-3.5527136788e-15,-1.21630994602e-14,5.20098971333e-15,1.14689098827e-15,-0.00194843811914,905.254150391
3970,3969.99023438,-0.009765625,CYCLIC_5000,23.2829284668,-72.5730667114,36.2865333557,36.2865333557,1.80361473022e-15,2.52317390406e-15,-1.52678120862e-15,-0.00127247092314,0.00063623546157,0.00063623546157,4.32306482557e-18,5.30507607121e-19,1.45555101444e-19,137.562194824,0,0.00509071350098,0.00204467773438,-0.00102233886719,-0.00102233886719,3.61251027411e-15,3.61817726864e-16,2.50188809845e-16,5.63450157642e-08,-2.81725078821e-08,-2.81725078821e-08,3.67437477232e-20,1.332324303e-20,1.41485818732e-20,0.0158996582031,0,226.301681519,-5.55111512313e-15,-2.6645352591e-15,-1.02953079486e-16,-5.91121696307e-15,6.02508628554e-15,-0.0118560791016,-4.21884749358e-15,-6.2172489379e-15,1.25534375971e-14,-1.43085951936e-14,3.8802835078e-15,-0.00194843811914,905.206726074
3971,3970.99023438,-0.009765625,CYCLIC_5000,23.2880191803,-72.5710220337,36.2855110168,36.2855110168,4.68595375174e-16,3.06040988452e-15,-1.49545429891e-15,-0.00127241446171,0.000636207230855,0.000636207230855,4.34201148151e-18,5.91984019212e-19,1.48374656422e-19,137.578079224,0,0.00509071350098,0.00204467773438,-0.00102233886719,-0.00102233886719,-1.33501935505e-15,5.37235980457e-16,3.13269097124e-17,5.64614310861e-08,-2.8230715543e-08,-2.8230715543e-08,1.89466559411e-20,6.14764120918e-20,2.81955497781e-21,0.0158843994141,0,226.289840698,-3.5527136788e-15,-6.2172489379e-15,-1.85945549638e-15,-2.58245914294e-15,5.53541039113e-15,-0.0118408203125,1.99840144433e-15,-3.5527136788e-15,-1.7565024169e-15,3.32875782013e-15,-4.89675894414e-16,-0.00194843811914,905.159362793
3972,3971.99023438,-0.009765625,CYCLIC_5000,23.2931079865,-72.568977356,36.284488678,36.284488678,5.09142283185e-16,1.39326281619e-15,-1.62462032751e-15,-0.00127235811669,0.000636179058347,0.000636179058347,4.37338258412e-18,5.91676333874e-19,1.50057199949e-19,137.593963623,0,0.00508880615234,0.00204467773438,-0.00102233886719,-0.00102233886719,4.0546908011e-17,-1.66714706833e-15,-1.29166028607e-16,5.63450157642e-08,-2.81725078821e-08,-2.81725078821e-08,3.13711026121e-20,-3.07685338476e-22,1.68254352707e-21,0.0158843994141,0,226.278015137,5.10702591328e-15,2.6645352591e-15,7.92736120985e-15,9.93145614495e-15,7.35880577589e-15,-0.0118255615234,8.65973959208e-15,8.881784197e-15,9.78681670623e-15,1.25139152879e-14,1.82339538476e-15,-0.00194843811914,905.112060547
3973,3972.99023438,-0.009765625,CYCLIC_5000,23.2981967926,-72.5669326782,36.2834663391,36.2834663391,1.70369902155e-15,2.1066628826e-15,-1.66192631459e-15,-0.00127230177168,0.000636150885839,0.000636150885839,4.42596252656e-18,6.38621961413e-19,1.4536574817e-19,137.609848022,0,0.00508880615234,0.00204467773438,-0.00102233886719,-0.00102233886719,1.19455673836e-15,7.13400066412e-16,-3.7305987074e-17,5.63450157642e-08,-2.81725078821e-08,-2.81725078821e-08,5.25799424321e-20,4.69456275391e-20,-4.69145177932e-21,0.0158843994141,0,226.266174316,-9.54791801178e-15,-7.1054273576e-15,4.9794921064e-15,-9.44065759439e-15,2.92572308624e-15,-0.0118408203125,-1.46549439251e-14,-9.7699626167e-15,-2.94786910345e-15,-1.93721137393e-14,-4.43308268965e-15,-0.00194843811914,905.064697266
3974,3973.99023438,-0.009765625,CYCLIC_5000,23.3032855988,-72.5648880005,36.2824440002,36.2824440002,7.44490596029e-16,4.67150370053e-16,-1.78090676952e-15,-0.00127224542666,0.000636122713331,0.000636122713331,4.36937349496e-18,6.10372748293e-19,1.35372075126e-19,137.625717163,0,0.00508880615234,0.00204467773438,-0.00102233886719,-0.00102233886719,-9.59208425517e-16,-1.63951251255e-15,-1.18980454935e-16,5.63450157642e-08,-2.81725078821e-08,-2.81725078821e-08,-5.65890315984e-20,-2.82492131204e-20,-9.99367304344e-21,0.015869140625,0,226.254348755,2.22044604925e-15,3.5527136788e-15,-6.09657535675e-16,4.98709146101e-15,2.21431498655e-16,-0.0118255615234,1.1768364061e-14,1.06581410364e-14,-5.58914964208e-15,1.44277490554e-14,-2.70429158759e-15,-0.00194843811914,905.01739502
3975,3974.99023438,-0.009765625,CYCLIC_5000,23.3083744049,-72.5628433228,36.2814216614,36.2814216614,1.35263579408e-15,1.22509123614e-15,-1.23217832048e-15,-0.00127218919806,0.000636094599031,0.000636094599031,4.42421555341e-18,6.13348504697e-19,1.3829964826e-19,137.641586304,0,0.00508880615234,0.00204467773438,-0.00102233886719,-0.00102233886719,6.08145198052e-16,7.57940866084e-16,5.48728449039e-16,5.62286004424e-08,-2.81143002212e-08,-2.81143002212e-08,5.48420584564e-20,2.97575640427e-21,2.92757313358e-21,0.015869140625,0,226.242523193,-2.22044604925e-15,3.5527136788e-15,1.69105680996e-16,-4.73378679415e-15,3.81061408836e-15,-0.0118255615234,-4.4408920985e-15,0,7.78763216671e-16,-9.72087825517e-15,3.5891825897e-15,-0.00194843811914,904.970092773
3976,3975.99023438,-0.009765625,CYCLIC_5000,23.3134632111,-72.560798645,36.2803993225,36.2803993225,-9.15390997566e-16,2.85634907285e-15,-1.59988333496e-15,-0.00127213285305,0.000636066426523,0.000636066426523,4.46743714356e-18,6.72977525213e-19,1.44245629298e-19,137.657455444,0,0.00508880615234,0.00204467773438,-0.00102233886719,-0.00102233886719,-2.26802679165e-15,1.63125783671e-15,-3.67705014475e-16,5.63450157642e-08,-2.81725078821e-08,-2.81725078821e-08,4.32215901433e-20,5.96290205159e-20,5.94598103818e-21,0.015869140625,0,226.230697632,4.21884749358e-15,-3.5527136788e-15,-1.39022858535e-14,-1.40163666331e-15,1.37921245865e-15,-0.0118255615234,6.43929354283e-15,-7.1054273576e-15,-1.40713915345e-14,3.33215013084e-15,-2.4314016297e-15,-0.00194843811914,904.922790527
3977,3976.99023438,-0.009765625,CYCLIC_5000,23.3185520172,-72.5587539673,36.2793769836,36.2793769836,2.38078084966e-15,1.56915356527e-15,-1.87457464075e-15,-0.00127207662445,0.000636038312223,0.000636038312223,4.50416000699e-18,6.69841063125e-19,1.30896620884e-19,137.673309326,0,0.00508880615234,0.00204467773438,-0.00102233886719,-0.00102233886719,3.29617184723e-15,-1.28719550758e-15,-2.74691305796e-16,5.62286004424e-08,-2.81143002212e-08,-2.81143002212e-08,3.67228634323e-20,-3.13646208765e-21,-1.33490084136e-20,0.0158538818359,0,226.218887329,-1.1768364061e-14,-7.1054273576e-15,-1.54217447733e-15,-1.42526994133e-15,4.46773579021e-15,-0.0118103027344,-1.59872115546e-14,-3.5527136788e-15,1.23601113762e-14,-2.36332780196e-17,3.08852333156e-15,-0.00194843811914,904.875549316
3978,3977.99023438,-0.009765625,CYCLIC_5000,23.3236408234,-72.5567092896,36.2783546448,36.2783546448,1.24689725585e-15,1.93034865013e-15,-1.54452436428e-15,-0.00127202039585,0.000636010197923,0.000636010197923,4.46901051944e-18,6.87657473694e-19,1.22427260764e-19,137.689163208,0,0.00508880615234,0.00204467773438,-0.00102233886719,-0.00102233886719,-1.13388359381e-15,3.61195084856e-16,3.30050276474e-16,5.62286004424e-08,-2.81143002212e-08,-2.81143002212e-08,-3.51494875512e-20,1.78164105692e-20,-8.46936012026e-21,0.0158538818359,0,226.207077026,-4.4408920985e-16,-8.881784197e-16,-6.02367205154e-15,-8.20712115749e-15,3.35584464007e-15,-0.0118103027344,1.13242748512e-14,6.2172489379e-15,-4.48149757421e-15,-6.78185121616e-15,-1.11189115014e-15,-0.00194843811914,904.828308105
3979,3978.99023438,-0.009765625,CYCLIC_5000,23.3287277222,-72.5546722412,36.2773361206,36.2773361206,1.719835608e-15,6.0713304662e-16,-1.58012266841e-15,-0.00127196416724,0.000635982083622,0.000635982083622,4.4889646119e-18,6.3818669639e-19,1.20741150021e-19,137.70501709,0,0.00508689880371,0.00203704833984,-0.00101852416992,-0.00101852416992,4.7293835215e-16,-1.32321560351e-15,-3.55983041323e-17,5.62286004424e-08,-2.81143002212e-08,-2.81143002212e-08,1.99540924569e-20,-4.94707773047e-20,-1.68611074346e-21,0.0158538818359,0,226.195266724,1.11022302463e-15,-8.881784197e-16,-1.23342479795e-14,-1.78923676946e-15,3.38876764606e-15,-0.0118103027344,1.55431223448e-15,0,-6.310575928e-15,6.41788438804e-15,3.29230059895e-17,-0.00194843811914,904.781066895
3980,3979.99023438,-0.009765625,CYCLIC_5000,23.3338165283,-72.5526275635,36.2763137817,36.2763137817,9.74705798404e-16,9.81563563907e-16,-1.66870988341e-15,-0.00127190793864,0.000635953969322,0.000635953969322,4.55271710838e-18,6.52901050415e-19,1.11783992446e-19,137.720855713,0,0.00508880615234,0.00204467773438,-0.00102233886719,-0.00102233886719,-7.45129809593e-16,3.74430517287e-16,-8.8587214999e-17,5.62286004424e-08,-2.81143002212e-08,-2.81143002212e-08,6.37524964824e-20,1.47143540252e-20,-8.95715757477e-21,0.0158386230469,0,226.183456421,-6.88338275268e-15,-5.3290705182e-15,-4.33616743306e-15,5.50149540368e-16,3.66410979411e-15,-0.0118103027344,-7.9936057773e-15,-4.4408920985e-15,7.99808054648e-15,2.33938630982e-15,2.75342148045e-16,-0.00194843811914,904.733825684
3981,3980.99023438,-0.009765625,CYCLIC_5000,23.3389034271,-72.5505828857,36.2752914429,36.2752914429,1.82183765891e-15,2.27578896518e-15,-1.30187872776e-15,-0.00127185171004,0.000635925855022,0.000635925855022,4.60565661588e-18,6.95242306321e-19,1.13938390814e-19,137.736694336,0,0.00508689880371,0.00204467773438,-0.00102233886719,-0.00102233886719,8.47131860504e-16,1.29422540127e-15,3.66831155646e-16,5.62286004424e-08,-2.81143002212e-08,-2.81143002212e-08,5.29395075046e-20,4.23412559063e-20,2.15439836774e-21,0.0158386230469,0,226.171661377,-1.7763568394e-15,-3.5527136788e-15,4.69020425571e-15,2.85218955874e-15,6.03554245067e-15,-0.0117950439453,5.10702591328e-15,1.7763568394e-15,9.02637168878e-15,2.30204001838e-15,2.37143265657e-15,-0.00194843811914,904.686645508
3982,3981.99023438,-0.009765625,CYCLIC_5000,23.3439903259,-72.5485458374,36.2742729187,36.2742729187,-1.42288867364e-15,1.92216517035e-15,-1.91154994097e-15,-0.00127179559786,0.000635897798929,0.000635897798929,4.58210157034e-18,6.89634564605e-19,1.15017383299e-19,137.752532959,0,0.00508689880371,0.00203704833984,-0.00101852416992,-0.00101852416992,-3.24472633255e-15,-3.5362379483e-16,-6.0967121321e-16,5.61121851206e-08,-2.80560925603e-08,-2.80560925603e-08,-2.35550455391e-20,-5.60774171583e-21,1.07899248559e-21,0.0158386230469,0,226.159866333,-1.02140518266e-14,-1.7763568394e-15,-1.44790544631e-14,7.6066375048e-16,2.70563033309e-15,-0.0117950439453,-8.43769498715e-15,1.7763568394e-15,-1.91692587188e-14,-2.09152580826e-15,-3.32991211759e-15,-0.00194843811914,904.639465332
3983,3982.99023438,-0.009765625,CYCLIC_5000,23.3490772247,-72.5465011597,36.2732505798,36.2732505798,-2.24786034173e-15,1.26632397055e-15,-1.9717436383e-15,-0.00127173936926,0.000635869684629,0.000635869684629,4.52331676357e-18,6.99876947594e-19,1.07783417424e-19,137.768371582,0,0.00508689880371,0.00204467773438,-0.00102233886719,-0.00102233886719,-8.24971668086e-16,-6.55841199796e-16,-6.01936973256e-17,5.62286004424e-08,-2.81143002212e-08,-2.81143002212e-08,-5.87848067682e-20,1.02423829892e-20,-7.23396587541e-21,0.0158386230469,0,226.148071289,-1.11022302463e-15,-3.5527136788e-15,6.18352156825e-16,-2.60416224463e-15,2.71115987004e-15,-0.0117950439453,9.10382880193e-15,-1.7763568394e-15,1.50974066199e-14,-3.36482599511e-15,5.52953695879e-18,-0.00194843811914,904.592285156
3984,3983.99023438,-0.009765625,CYCLIC_5000,23.3541641235,-72.5444564819,36.272228241,36.272228241,2.27722335013e-15,1.74032045793e-15,-1.95008675036e-15,-0.00127168325707,0.000635841628537,0.000635841628537,4.56426612493e-18,7.03254868873e-19,1.0750584663e-19,137.784194946,0,0.00508689880371,0.00204467773438,-0.00102233886719,-0.00102233886719,4.52508369185e-15,4.7399648738e-16,2.16568879374e-17,5.61121851206e-08,-2.80560925603e-08,-2.80560925603e-08,4.09493613513e-20,3.37792127833e-21,-2.775707943e-22,0.0158233642578,0,226.136291504,7.77156117238e-15,6.2172489379e-15,-2.77255759586e-15,4.67074486489e-15,1.87517149127e-15,-0.0117797851562,8.881784197e-15,9.7699626167e-15,-3.39090975268e-15,7.27490710952e-15,-8.35988378776e-16,-0.00194843811914,904.545166016
3985,3984.99023438,-0.009765625,CYCLIC_5000,23.3592510223,-72.5424194336,36.2712097168,36.2712097168,-1.01867882712e-15,9.84128128208e-16,-1.96708820956e-15,-0.00127162714489,0.000635813572444,0.000635813572444,4.50599308285e-18,6.77123328593e-19,1.01497878744e-19,137.800018311,0,0.00508689880371,0.00203704833984,-0.00101852416992,-0.00101852416992,-3.29590217725e-15,-7.56192329726e-16,-1.70014592017e-17,5.61121851206e-08,-2.80560925603e-08,-2.80560925603e-08,-5.82730420786e-20,-2.61315402793e-20,-6.00796788534e-21,0.0158233642578,0,226.12449646,5.3290705182e-15,-8.881784197e-16,-1.5700716848e-14,-5.2056029724e-15,1.50305322504e-15,-0.0117950439453,-2.44249065418e-15,-7.1054273576e-15,-1.29281592521e-14,-9.87634783729e-15,-3.72118266234e-16,-0.00194843811914,904.49798584
3986,3985.99023438,-0.009765625,CYCLIC_5000,23.3643379211,-72.5403823853,36.2701911926,36.2701911926,8.91142029164e-16,1.25854901543e-15,-1.46991235167e-15,-0.0012715710327,0.000635785516351,0.000635785516351,4.46402181174e-18,6.55105538446e-19,1.05211958469e-19,137.815826416,0,0.00508689880371,0.00203704833984,-0.00101852416992,-0.00101852416992,1.90982085628e-15,2.74420887219e-16,4.97175857896e-16,5.61121851206e-08,-2.80560925603e-08,-2.80560925603e-08,-4.19712711045e-20,-2.20177901474e-20,3.71407972445e-21,0.0158081054688,0,226.112716675,4.66293670343e-15,6.2172489379e-15,-1.15033735622e-14,7.11240415623e-15,3.06668644664e-15,-0.0117797851562,-6.66133814775e-16,7.1054273576e-15,4.19734328581e-15,1.23180071286e-14,1.5636332216e-15,-0.00194843811914,904.450866699
3987,3986.99023438,-0.009765625,CYCLIC_5000,23.3694248199,-72.5383377075,36.2691688538,36.2691688538,1.41160771431e-15,1.42597760427e-15,-1.96319843409e-15,-0.00127151492052,0.000635757460259,0.000635757460259,4.51733364665e-18,6.45535291403e-19,1.01996461858e-19,137.831634521,0,0.00508689880371,0.00204467773438,-0.00102233886719,-0.00102233886719,5.20465685149e-16,1.67428588848e-16,-4.93286082425e-16,5.61121851206e-08,-2.80560925603e-08,-2.80560925603e-08,5.33118349077e-20,-9.57024704269e-21,-3.21549661024e-21,0.0158081054688,0,226.10093689,-1.02140518266e-14,-6.2172489379e-15,-9.32721168582e-15,-7.18378613732e-15,2.79935545514e-15,-0.0117797851562,-1.487698853e-14,-1.24344978758e-14,2.17616187637e-15,-1.42961902936e-14,-2.67330991494e-16,-0.00194843811914,904.403747559
3988,3987.99023438,-0.009765625,CYCLIC_5000,23.3745098114,-72.5363006592,36.2681503296,36.2681503296,-6.87847332324e-17,2.48631097064e-15,-1.36566284317e-15,-0.00127145892475,0.000635729462374,0.000635729462374,4.45795742836e-18,6.55681824839e-19,1.01741851788e-19,137.847442627,0,0.00508499145508,0.00203704833984,-0.00101852416992,-0.00101852416992,-1.48039244755e-15,1.06033336637e-15,5.97535590918e-16,5.59957697988e-08,-2.79978848994e-08,-2.79978848994e-08,-5.93762182879e-20,1.01465334357e-20,-2.54610069953e-22,0.0158081054688,0,226.089172363,8.881784197e-16,-5.3290705182e-15,-8.8903584733e-15,-1.39923757021e-14,3.21676220071e-15,-0.0117645263672,1.11022302463e-14,8.881784197e-16,4.36853212522e-16,-6.80858956476e-15,4.17406745569e-16,-0.00194843811914,904.356689453
3989,3988.99023438,-0.009765625,CYCLIC_5000,23.3795948029,-72.5342636108,36.2671318054,36.2671318054,3.33099178019e-15,2.24365745275e-15,-9.0666264399e-16,-0.00127140292898,0.000635701464489,0.000635701464489,4.50883303623e-18,6.66293052833e-19,1.15058593696e-19,137.863250732,0,0.00508499145508,0.00203704833984,-0.00101852416992,-0.00101852416992,3.39977651343e-15,-2.42653517892e-16,4.59000199183e-16,5.59957697988e-08,-2.79978848994e-08,-2.79978848994e-08,5.08756078658e-20,1.06112279942e-20,1.33167419074e-20,0.0158081054688,0,226.077407837,-4.88498130835e-15,-5.3290705182e-15,-8.08232580814e-15,5.09564025522e-15,2.38255730275e-15,-0.0117645263672,-5.77315972805e-15,0,8.08032665157e-16,1.90880159573e-14,-8.34204897966e-16,-0.00194843811914,904.309631348
3990,3989.99023438,-0.009765625,CYCLIC_5000,23.3846817017,-72.5322189331,36.2661094666,36.2661094666,-1.72922226168e-16,2.51937424661e-15,-1.81804562723e-15,-0.00127134681679,0.000635673408397,0.000635673408397,4.47372530595e-18,7.17323427484e-19,9.9239417178e-20,137.879043579,0,0.00508689880371,0.00204467773438,-0.00102233886719,-0.00102233886719,-3.50391400636e-15,2.75716793861e-16,-9.11382983243e-16,5.61121851206e-08,-2.80560925603e-08,-2.80560925603e-08,-3.51077302783e-20,5.10303746508e-20,-1.58191765179e-20,0.0157928466797,0,226.065643311,2.44249065418e-15,-2.6645352591e-15,-2.43245855477e-15,-2.93391397094e-15,3.64665280902e-15,-0.0117645263672,7.32747196253e-15,2.6645352591e-15,5.64986725337e-15,-8.02955422616e-15,1.26409550628e-15,-0.00194843811914,904.262573242
3991,3990.99023438,-0.009765625,CYCLIC_5000,23.3897666931,-72.5301818848,36.2650909424,36.2650909424,-4.05821791246e-15,2.32444776876e-15,-2.08038985287e-15,-0.00127129082102,0.000635645410512,0.000635645410512,4.38549724277e-18,7.34282103457e-19,8.74084144354e-20,137.894836426,0,0.00508499145508,0.00203704833984,-0.00101852416992,-0.00101852416992,-3.8852956863e-15,-1.9492647785e-16,-2.62344225638e-16,5.59957697988e-08,-2.79978848994e-08,-2.79978848994e-08,-8.82280631807e-20,1.69586759728e-20,-1.18310027426e-20,0.0157928466797,0,226.053878784,-4.21884749358e-15,4.4408920985e-15,-1.38312879225e-14,-6.64399230265e-15,7.85927202963e-16,-0.0117645263672,-6.66133814775e-15,7.1054273576e-15,-1.13988293677e-14,-3.71007833171e-15,-2.86072560606e-15,-0.00194843811914,904.215515137
3992,3991.99023438,-0.009765625,CYCLIC_5000,23.3948516846,-72.5281448364,36.2640724182,36.2640724182,-8.62095854924e-16,2.5439161114e-15,-1.48757010134e-15,-0.00127123482525,0.000635617412627,0.000635617412627,4.35239814451e-18,7.65510213683e-19,8.84442965939e-20,137.910629272,0,0.00508499145508,0.00203704833984,-0.00101852416992,-0.00101852416992,3.19612205754e-15,2.19468342635e-16,5.92819751528e-16,5.59957697988e-08,-2.79978848994e-08,-2.79978848994e-08,-3.30990982598e-20,3.1228110226e-20,1.03588215851e-21,0.0157928466797,0,226.042114258,-4.66293670343e-15,-2.6645352591e-15,6.37422050135e-15,-3.17952117958e-15,2.57693849983e-15,-0.0117645263672,-4.4408920985e-16,-7.1054273576e-15,2.02055084238e-14,3.46447112308e-15,1.79101129686e-15,-0.00194843811914,904.168457031
3993,3992.99023438,-0.009765625,CYCLIC_5000,23.399936676,-72.5261077881,36.263053894,36.263053894,-3.81414859803e-16,2.43296750245e-15,-1.82310265216e-15,-0.0012711789459,0.00063558947295,0.00063558947295,4.27830455105e-18,7.83613190636e-19,7.39982205058e-20,137.92640686,0,0.00508499145508,0.00203704833984,-0.00101852416992,-0.00101852416992,4.80680995121e-16,-1.10948608942e-16,-3.35532550814e-16,5.58793544769e-08,-2.79396772385e-08,-2.79396772385e-08,-7.40935934611e-20,1.81029769527e-20,-1.44460760881e-20,0.0157775878906,0,226.03036499,3.33066907388e-15,-8.881784197e-16,1.24424232455e-14,-2.22565575186e-15,1.84901474328e-15,-0.0117492675781,7.9936057773e-15,1.7763568394e-15,6.0682027441e-15,9.53865427713e-16,-7.27923756547e-16,-0.00194843811914,904.121459961
3994,3993.99023438,-0.009765625,CYCLIC_5000,23.4050216675,-72.5240707397,36.2620353699,36.2620353699,6.48577661986e-15,2.01068532788e-15,-1.31755389798e-15,-0.00127112295013,0.000635561475065,0.000635561475065,4.44572598135e-18,7.85472615104e-19,8.54039037796e-20,137.942199707,0,0.00508499145508,0.00203704833984,-0.00101852416992,-0.00101852416992,6.86719147966e-15,-4.22282174569e-16,5.05548754178e-16,5.59957697988e-08,-2.79978848994e-08,-2.79978848994e-08,1.67421430298e-19,1.85942446884e-21,1.14056832738e-20,0.0157928466797,0,226.018615723,6.66133814775e-16,4.4408920985e-15,4.6047369108e-15,5.71792778005e-15,4.74423156404e-15,-0.0117492675781,-2.6645352591e-15,5.3290705182e-15,-7.83768633465e-15,7.94358353192e-15,2.89521682076e-15,-0.00194843811914,904.074462891
3995,3994.99023438,-0.009765625,CYCLIC_5000,23.4101047516,-72.5220336914,36.2610168457,36.2610168457,1.31014198994e-15,1.38383542551e-15,-1.50357850127e-15,-0.00127106707077,0.000635533535387,0.000635533535387,4.51162124074e-18,7.75635214573e-19,9.0186804253e-20,137.957962036,0,0.00508308410645,0.00203704833984,-0.00101852416992,-0.00101852416992,-5.17563462992e-15,-6.26849902372e-16,-1.86024603289e-16,5.58793544769e-08,-2.79396772385e-08,-2.79396772385e-08,6.58952593916e-20,-9.83740053115e-21,4.78290047345e-21,0.0157623291016,0,226.006866455,-8.65973959208e-15,-6.2172489379e-15,9.93964285073e-16,-7.7008794493e-16,3.80913514236e-15,-0.0117492675781,-9.32587340685e-15,-1.06581410364e-14,-3.61077262573e-15,-6.48801572498e-15,-9.35096421681e-16,-0.00194843811914,904.02746582
